CityName,Red Apples,Beans,Bread (wheat),Bread,Cabbage,Carrots,Cucumbers,Eggs,Fish,Garlic,Beef,Chicken,Lamb,Pork,Milk,Oil (sunflower),Oil (vegetable),Onions,Oranges,Pasta,Peas,Potatoes,Rice (high quality),Rice (low quality),Salt,Sugar (local),Sugar (white),Tea (black),Tomatoes,Walnuts,Wheat,Flour (first grade),CountryName
Al Aqaba,3.092796651108918,1.891197953270473,3.8056481343372717,2.3014244110692497,2.149747451220576,3.818180190364774,1.7146676388210833,3.940610347905711,1.599660405574971,5.653686671488405,15.929443822740325,4.451915252496976,20.72388166095782,0.9637349649284478,3.1492970676821326,1.6738443813097947,3.2084761456889153,1.2967383121982,1.7925649075651944,1.1202851228317907,1.7018921143523558,2.1243861941282,3.94068558272904,2.642793373683215,1.2092921432454355,0.09678568231436446,1.6889512008573586,0.9117934219483127,1.4751109665011093,5.513770909641041,1.1949938423492812,0.3006529866371581,Jordan
Al Aziziya,1.2970903487927536,0.2921136439496753,3.062820559539046,0.8907742723393575,1.3597758561362934,3.3996528738823972,3.1932255066632003,2.5028881060775134,1.1944843104560108,3.8868162625973923,4.71144854719482,2.4163694623638508,11.189750039607503,1.610402725129036,2.9925396916598004,2.8805866416181742,1.5749450219283965,1.2256615698187987,2.206148599030266,1.2121334247603714,2.6342469301147147,0.5693222380165163,4.484964557853552,3.6092864230809787,1.1882364923087225,1.3233935622246147,0.3087227689293929,1.9291736430958197,0.09273544823967872,5.786030166049313,1.183186106950227,1.0725095200686097,Libya
Al Bab,2.119119778343142,1.7374176304995952,4.0658136794139725,2.221002042653065,0.557664772326747,3.4962409399115693,2.490511107900793,0.2743384269309651,0.020221395189109148,0.6249378983023705,5.190012680070335,3.4364936569126208,2.3779768640426417,1.4709158776882139,3.4253676164350138,2.826189367092966,1.8443857053505928,0.22861643044218471,2.1786692227484035,0.08031199560797705,1.2152648806203106,0.10236148366631323,5.27187139760746,1.8839187633855863,0.8741173442897029,1.0809532119090575,1.6480652477727067,0.7561739730720355,0.24243956771798875,5.61225779858861,0.0749067605480819,1.3950458451903889,Syrian Arab Republic
Al Balad,3.069196600370635,2.5666540859335436,3.2893081172394334,2.0466247693610597,0.7930409321655527,1.286281721241434,1.062673780895279,1.0702247404503393,1.6510760560106377,3.844201398637033,4.428296805655982,2.4509809384542653,1.008960257387058,0.1429357988160599,3.429150110072133,2.7233998295477715,1.0877958097189337,0.35181716133067686,2.0415937571027385,2.545109127665311,2.1520545156853172,0.3639352641777732,4.300826430763781,2.9874005218635657,0.37517962756863266,0.9623550947226415,1.4162500667409894,0.755815788642881,0.28682727952222864,5.115516747965978,1.109332385339185,1.101560763343183,Syrian Arab Republic
Al Balqa,2.930164032427032,2.7992315505265477,2.8908318325693574,3.827194705958266,1.2433235232861855,3.3748417393383043,1.4793364673133715,5.180814362853308,0.15713476142755922,5.297585148437642,14.843740097870318,3.6926609854732755,17.14523059189782,0.32051699215212814,2.629739483248087,2.119400385238104,3.4252410092087002,0.15121420347103998,2.4764580211981624,0.3984539584246257,2.7959394188954696,2.233907920512962,5.5799869009696454,2.149133232448189,0.7764780867632656,0.47832552864293243,0.10854341543622137,0.9499505627171224,1.59824762471332,3.9896003869301087,0.18046413690361818,1.4072513858400986,Jordan
Al Bayda,2.3402968349533704,2.5553179009252975,3.805374641490828,2.1326998406165174,1.6447696281554494,3.9777393431043255,2.9199053780993465,0.6125161261419898,1.1266673381524952,3.7898825803460117,4.837257783519314,2.2946510437128382,1.4645045698280026,0.5876362320226495,2.402325226332213,1.8292190551600735,2.746352215632524,2.9904596102325076,3.4359156575644727,2.7139809828740455,0.8642652978488787,1.2988966698913451,4.76657748164421,2.9842229953665314,0.09972973794830264,0.5148696300385712,1.4446498461803157,0.8860866445593049,2.6195819875862103,4.8917250061034565,1.032264764495944,0.8175619976175428,Yemen
Al Fashir,2.5903232865306807,1.733520760230136,2.6256580988476848,3.842980033963686,1.227267803055699,2.978502965204966,3.0925725067380707,5.450770198580926,0.9231177177299236,3.0568454031059367,5.533102486986327,4.2328203532706326,1.3629909792715134,0.7327619860409514,2.405973942059619,2.207137154933665,1.059149314333706,0.004502189691493186,3.0236868387268903,2.171015440001048,1.5440141965695975,0.7982690490177061,5.228194092520154,3.5083782550439215,1.5858854114784187,0.6918055213123222,0.8707856107205131,0.885469260836968,1.5252464690560779,5.625784194937999,0.7327256992339427,0.7052288725681131,Sudan
Al Fiq,3.0911900612730157,3.3176479273796216,4.267814287773813,2.193001942116494,1.904854136228366,1.0166713176755797,1.4435036096928546,0.16510988486395706,1.0250991975673216,3.961170656673215,4.615364740547969,2.577649576033825,2.44024473378789,0.49940795660887816,2.8042555754619487,2.6763510011101546,1.6474532705284448,0.6148989786567647,2.7182467537877795,1.5952171669252826,2.7419602434948396,0.30348525417329203,4.9846648968235465,2.5957947463075053,0.7074412258473873,0.6144664547040799,1.472733219081766,0.004255377853152102,0.25710588421990554,4.332400644142281,1.7795768880211535,0.4934928252485622,Syrian Arab Republic
Al Ghaidha,2.681414129980964,3.2258206756184693,3.539975453067044,3.2559782930108243,1.479236306412259,3.4861562155019423,1.9912445154146792,0.4185926107351967,1.439526775653447,3.173325049414606,4.826986635946273,2.3123988951788155,1.181698886904929,0.7166838809470456,3.1781478897293973,2.9400855147256326,2.8476538686297364,2.7268958213934873,2.692272613339439,1.7679512346885564,1.57190263567455,2.2030062387324945,4.959371897271762,3.607167164123017,0.813142891263405,0.5560806644913517,0.08443937610700758,1.0218732824858197,3.0597603991506093,4.347397772542781,1.9684218811782013,1.8945234414425443,Yemen
Al Hawta Town,3.1294241835069743,1.4430050609451708,4.186212581231799,2.6539889832796435,1.2499798427178048,3.525735055672806,1.5305810745266855,0.5902517128703939,0.9132545663117745,2.7369897438713293,4.063129602340142,2.994228367858971,1.2883836548248033,0.7013871746003953,3.641495110028983,2.5502307379262126,3.186967933969326,2.2457794600972014,1.8283174452314255,1.3434490725527528,2.6782743061200023,2.3042057684059127,4.658955815835318,1.7830205175827918,1.127089376540244,0.6060249535525958,1.3195734107832298,0.462205047996579,1.2162229218939988,5.665727651662976,2.0607889502251004,0.35417291514509963,Yemen
Al Hazum,2.0021457019981317,3.1258012433197546,2.549256837269862,3.3002943750065152,1.7925881154013892,2.495861095805313,2.6472819253088518,0.8653040354606623,0.11332480892044583,2.856151388161008,4.071450004478036,3.2859258827696567,1.7239944344417641,0.9817260168783247,3.0686347558671008,1.574705917763198,2.9974246709969767,0.6645575510788235,2.949023316902413,1.9134917615255742,1.65677102629371,1.1799538379331937,3.6349045156596835,3.248497847407907,0.7401930932260369,0.2057393143548819,0.15994761624075327,0.6153779893980066,0.6371631478618611,4.820047992111384,0.48926610307169915,1.913544241250213,Yemen
Al Hudaydah (Hodieda),2.4547654592037302,1.696457333858264,3.863883682562184,3.695301492708924,1.4862453212961753,3.2614497754877645,1.4917984964463515,1.7007509953636353,0.9427392113649308,2.0062798722373714,4.053478359634121,4.786262234552389,0.8953799846557278,1.3630718135628312,4.1023280533249675,2.5550522680726697,2.265812146038888,1.7733889399978404,1.931180201900791,1.0151534921228862,1.2254127016325556,0.5315428520615302,3.710445781385676,3.7333547065214754,1.1191992382808653,0.19505971169962932,1.6512214801161105,0.11296131558336098,2.25456795952042,4.085411532475123,0.07924841216430134,0.8758114912909241,Yemen
Al Jabeen,2.47496927047525,2.022769462357826,4.159911518802102,2.2287878267267134,2.1480204470764557,4.041710189507437,3.1206612926671173,0.14209994837160772,0.6364893414758527,2.729129335454684,5.311925543412457,3.0629734622930727,2.1651582917498278,1.3144802870123122,3.8805394070888783,3.115717001915013,3.8923251337920672,2.8437229520443985,2.0285795963154114,1.1488180458466,0.8227343083778527,1.0669426211570963,3.954288424000226,3.355377407839045,0.10550416705161225,1.625849186200397,0.17312048332076413,0.3716908387975363,2.0349439982320536,5.624543470331189,1.4726978892884244,1.9097490147631508,Yemen
Al Karak,1.5474201281566635,1.9409871060150927,3.9041993938141646,3.911154884477688,0.6775286104063567,3.1625241688977486,0.6682116837902263,4.9765030069845455,0.379761070831626,6.2400400371844675,14.005102261453322,5.2964103751489215,17.35442152267857,1.0931281258643195,2.647788151490621,2.126211007032091,4.2019358176272625,0.38580805315245104,2.3655569886186756,0.9813989616247525,2.1969283797816934,2.1988692799528144,5.060508259428637,3.1691243741585313,1.2515539217262295,1.823443898076511,0.48504220426536226,0.5005912702747953,0.6518284626184441,4.959186579094604,0.5746886409639702,1.2192248538638453,Jordan
Al Kom,2.184921261542203,1.4405668512351455,3.3569356973952162,2.6870709669722705,2.250668955747333,0.0429976274928531,0.007490938327107233,1.8454567681404574,0.0605905282536604,3.244137959128574,4.994285115698678,2.7517376406145724,1.2850316984948973,0.1427842565275691,3.612035552978511,2.2392675816991323,1.9493028420144405,1.2392521053110206,1.7763944456157656,2.0080516393561183,1.14715847392559,0.37260198666962047,4.876494502215253,1.918097794085214,0.1321267682406534,0.8959316494052487,0.9422204019665009,0.24339489897191469,0.9257277955886727,5.519345748016203,1.6132975077812806,1.1759729371945777,Syrian Arab Republic
Al Mafraq,3.4959626521436973,2.234765747096122,3.845702326525377,2.5964743741819163,0.8385345465487346,4.147402996197419,1.115628457107294,3.8635404298571423,0.4734850155671039,7.1390947046429485,15.650143198205985,4.7623163618299795,20.45256139482027,1.0187261663961116,4.0207000832463065,2.069104799457701,4.0178771863863645,1.5894450839761902,2.167902745637222,0.2498359044784868,2.670988011519806,2.208543194520765,5.568372746510811,1.7874109478557987,1.5623502802619615,0.32114992949430965,0.45508534809885026,0.028783283207589265,1.3456875844014253,5.40794949695519,0.46924628915262034,0.6490685951920503,Jordan
Al Makhrim,2.78403997788207,2.8899912780703874,3.0307967885314904,3.0918262099410745,1.9955352955942498,1.2123459062944426,0.9790897555778926,1.804055739710216,0.15590463418664224,3.7669197365386577,5.545503787021116,3.039235182579952,1.8947351306560132,1.1658626377179964,2.5820266267750918,1.709757160855016,1.6407032197856426,0.5537540125705762,3.584322389865821,1.1627649671584992,0.824953990355705,0.486024895485521,4.5969686847449935,2.1500090474287514,0.5619636460592835,1.2733501965263614,0.8451131452342909,0.3829425568718857,1.1387327067699098,4.287961518889221,2.0892251039819163,1.176304527495218,Syrian Arab Republic
Al Mayadin,2.7781595109707258,1.5477082410177694,4.230504119300667,3.156461088958226,1.6958326668616557,0.6913161200804372,1.0084775112447193,2.743400925420438,0.4243913915064873,2.72699241124091,4.14814570381594,4.2326481779366345,0.956193272742242,1.1402552006400604,3.745446566350207,2.229406051167131,0.97401368673085,0.013382800742428203,3.6745940015662675,1.7955624719915189,1.6859509557810062,0.9155641324733506,4.201139097581912,3.282025294302815,0.13222602536950767,1.1554552703064904,1.739023030636031,0.7765501991834675,0.4190827907911462,4.88757058758119,1.182352053139898,0.917740395939213,Syrian Arab Republic
Al Midan,1.6706618489976706,1.5302216055726063,3.859343329249602,3.875219969764785,1.1658619796948584,0.5087000142789107,0.01765962749588179,1.6485429883419518,1.5902413147902927,3.4250815953996874,4.143559899915996,3.865398806468224,1.7440849108546175,0.34460482581331553,2.4402219899441415,2.9445884445361754,2.13961163352727,1.278906909395897,1.9455804276077862,1.3615960147689787,1.2382173128999134,0.6493063334674098,4.128179784326701,1.9930715480839438,1.4126581289114681,0.6514543796454644,0.5488395598096992,0.01802133086526026,1.144309160146378,5.841679930876853,1.6243589121735091,0.6065915710490672,Syrian Arab Republic
Al Tabqah,2.2584537283000223,1.7098361664509323,3.868836527358839,2.670162072350964,1.7338331073294224,0.3107577279168508,1.2736073016327865,1.5380297454256122,1.7113470969112332,3.627654277858661,4.049640510629788,2.5758503583915457,2.063775510189321,1.3699979016841515,2.6230191818586515,2.8716721242956558,2.7139546115079387,0.6847686249072054,2.1774636601337747,2.60711318812371,2.6138301323271076,0.3520876129169458,4.760966028228579,3.408983872622694,0.16417748792223275,0.9903356227907641,1.8051625529683646,0.23715669295426178,0.27929025818445047,4.197831206612091,0.6510333712982068,1.8941724508908302,Syrian Arab Republic
Al Tafilah,3.1109730319668323,1.8638727188886255,3.7593455886520726,2.2410772382844324,1.4820147265761117,2.3569691960505947,1.9284603124811237,3.929468447374407,0.05114517034176547,5.534897746614491,16.264848688427623,3.5145880308636928,17.11226222445703,0.9431425218342492,3.376892117848005,1.8613558936054877,3.561698033906951,1.827832393406148,3.402378354380883,1.584428165814752,2.5715136879458087,1.1692981208795772,3.7676360960193147,3.5066367530720868,0.25753054743087167,0.03357860875400709,1.7576098128883668,0.8960715590255152,1.4204425234813858,4.007151759822603,2.00848815681218,0.3458069731343274,Jordan
Al Waer,2.4937831356896254,3.0683371084698576,3.893439231756894,2.7458576955145872,1.5083430241721842,0.947938204637508,1.525022845797357,1.5508598750939167,0.2991337799429311,3.6962334625449706,4.066812785801947,3.088477983462217,2.0572447935978673,1.0199793793614602,3.6879819202564432,1.6192209846738073,2.8794555611269264,0.9596499902567424,2.5961206612669563,2.606093733030332,1.9257358528183226,0.947005159365708,3.726512793622081,3.319598786271437,0.10406651193742633,1.5057530341138654,0.2824765648944064,0.5321068165875001,0.5308107505905175,4.835611257589111,1.7951076040627676,0.5507674082282035,Syrian Arab Republic
Al-Cha'ar,1.1935901891756333,1.4902787056381281,2.5205192107079606,3.3335635124536873,2.1796122545215404,1.2952845472035737,0.9785953480648291,1.0394784668958,0.010761082129636557,3.2468699185350838,4.553861658220277,4.046325644956902,2.811651699302085,1.4658825767238959,3.0054991947006426,1.8774422819616166,2.9283780563858905,0.19020726223741785,2.125199435495967,2.4088466656133853,2.6059935112250248,1.0491382119260646,4.409840822611029,2.555056690806886,0.913458573791334,1.031562834011996,0.1275148433313683,0.37593942850928774,0.6729426813319088,4.577720324281924,1.3057206423154966,1.8034097754529037,Syrian Arab Republic
Al-Hasakeh,1.239875916096498,2.001778670342669,3.486729022160385,3.95047778586474,1.334105687025383,0.8954341971989372,0.7904614292749648,1.8787749624027112,1.5972157620267158,3.2195884747066206,4.53840316466531,3.5071991751506726,0.8633593387676239,0.07835215130570095,4.179211023590555,2.7606373139356863,2.8023019390411226,0.5636387668535927,3.125571913654449,1.9798923417500167,0.872065025400254,0.005217074252749809,5.160577870129236,1.9349607932606998,0.661650900193112,1.5384192660898712,0.281556687824554,0.06837236808327185,0.2024509301392803,4.622132260095969,1.7812292578021622,0.5226128741304823,Syrian Arab Republic
AlMarj,2.2813393397553248,1.5011190120970699,2.6692821320439624,0.025368237035048424,1.8133796976100698,4.323596559951874,2.8457486349034244,3.5554699557775185,1.7843896229975282,3.929541913206351,4.224484865103562,2.745054911116614,11.446825613191502,0.09166433651515404,2.450854221285619,2.516786377440822,2.333394175578711,0.16441070389724577,2.4757035469362565,0.2221863048997662,1.7313083426841693,0.7832332789344085,4.795764982638161,2.8500497922013484,0.24561047359412447,0.7389474771435198,0.924351682104802,1.1041878069286835,1.1839641646251287,4.185208069723916,0.29757706792478134,1.053525255593178,Libya
Alaba,1.8269478081003465,3.084678673402291,2.6155955463870315,2.5216790756439904,2.3998368813783033,2.5593864092646337,1.729285331586243,4.99570764145353,0.8163502682008289,2.3065264473704197,4.439093183548094,2.4485234460136125,0.9952811118661045,1.5300874407787757,4.312669368156919,2.966706895483072,2.8155604316999208,1.2081385381498568,2.733082819052324,0.9554372820789065,2.2982752562632442,0.9725260896186506,3.922858259881199,2.9400475878003727,0.6192460276620749,0.1357147986366436,1.1003286957789848,0.30445839335125446,0.43268852016471504,5.6015290374273,46.54808568978831,1.7616218383278721,Ethiopia
